ID,N_VICTIMAS,LUGAR_DEL_HECHO,TIPO_DE_CALLE,COMUNA,LONGITUD,LATITUD,VICTIMA,ACUSADO,FECHA_Y_HORA,FATAL
1000,1,AV PIEDRA BUENA Y AV FERNANDEZ DE LA CRUZ,AVENIDA,8,-58.47533969,-34.68757022,MOTO,AUTO,2016-01-01 04:00:00,True
1001,1,AV GRAL PAZ  Y AV DE LOS CORRALES,AUTOPISTA,9,-58.50877521,-34.66977709,AUTO,PEATON,2016-01-02 01:15:00,True
1002,1,AV ENTRE RIOS 2034,AVENIDA,1,-58.39040293,-34.63189362,MOTO,AUTO,2016-01-03 07:00:00,True
1003,1,AV LARRAZABAL Y GRAL VILLEGAS CONRADO,AVENIDA,8,-58.46503904,-34.68092974,MOTO,SD,2016-01-10 00:00:00,True
1004,1,AV SAN JUAN Y PRESIDENTE LUIS SAENZ PEÑA ,AVENIDA,1,-58.38718297,-34.62246630,MOTO,PEATON,2016-01-21 05:20:00,True
1005,1,AV 27 DE FEBRERO Y AV ESCALADA,AVENIDA,8,-58.44451316,-34.68475866,MOTO,OBJETO FIJO,2016-01-24 18:30:00,True
1006,1,NOGOYA Y JOAQUIN V. GONZALES,CALLE,11,-58.50095869,-34.60825440,MOTO,AUTO,2016-01-24 19:10:00,True
1007,1,AV GENERAL PAZ Y AV DE LOS CORRALES,AUTOPISTA,9,-58.50877521,-34.66977709,MOTO,AUTO,2016-01-29 15:20:00,True
1008,1,AV BELGRANO Y BERNARDO DE IRIGOYEN,AVENIDA,1,-58.38048577,-34.61303893,MOTO,CAMION,2016-02-08 01:20:00,True
1009,1,AV ENTRE RIOS 1366,AVENIDA,1,-58.39114932,-34.62477387,PEATON,AUTO,2016-02-10 11:30:00,True
1010,1,AV SCALABRINI ORTIZ Y VERA,AVENIDA,15,-58.43760020,-34.59912758,PEATON,AUTO,2016-02-14 05:14:00,True
1011,1,AV REGIMIENTO DE PATRICIOS Y QUINQUELA MARTIN BENITO,AVENIDA,4,-58.36882665,-34.64291993,MOTO,AUTO,2016-02-14 22:00:00,True
1012,1,MARIANO ACOSTA Y ANA MARIA JANER,AVENIDA,8,-58.44989671,-34.65970435,PEATON,MOTO,2016-02-15 16:54:00,True
1013,1,LISANDRO DE LA TORRE Y SEVERO GARCIA GRANDE DE ZEQUEIRA ,CALLE,9,-58.50990884,-34.65468721,PEATON,PEATON,2016-02-17 09:30:00,True
1014,1,SUIPACHA 156,CALLE,1,-58.37952223,-34.60653282,PEATON,AUTO,2016-02-17 16:00:00,True
1015,1,AV DIRECTORIO Y CURAPALIGUE,AVENIDA,7,-58.45157703,-34.63063795,AUTO,AUTO,2016-02-17 23:35:00,True
1016,1,AV 9 DE JULIO Y ADOLFO ALSINA,AVENIDA,1,-58.38144696,-34.61079875,MOTO,AUTO,2016-02-21 06:00:00,True
1017,1,AV GRAL PAZ Y AV 27 DE FEBRERO,AUTOPISTA,8,-58.46244952,-34.70524971,AUTO,AUTO,2016-02-28 04:50:00,True
1018,1,HOLMBERG Y VEDIA,CALLE,12,-58.49216191,-34.54738649,AUTO,OBJETO FIJO,2016-02-28 07:30:00,True
1019,1,CURAPALIGUE Y AVELINO DIAZ,AVENIDA,7,-58.44497874,-34.63852623,AUTO,AUTO,2016-02-28 09:35:00,True
1020,1,VIAMONTE Y AV 9 DE JULIO,AVENIDA,1,-58.38199706,-34.60028648,PEATON,CAMION,2016-03-02 10:00:00,True
1021,1,AV CABILDO Y DEHEZA,AVENIDA,12,-58.47378664,-34.54153077,PEATON,PEATON,2016-03-04 17:30:00,True
1022,1,AV GRAL PAZ Y AV CNEL ROCA,AUTOPISTA,8,-58.47064556,-34.69843756,MOTO,PEATON,2016-03-08 12:30:00,True
1023,1,AV AMANCIO ALCORTA Y BONAVENA,AVENIDA,4,-58.40623949,-34.65076549,PEATON,PEATON,2016-03-12 12:30:00,True
1024,1,AV CORRIENTES Y AV CALLAO,AVENIDA,3,-58.39228965,-34.60443527,MOTO,PEATON,2016-03-13 06:00:00,True
1025,1,HERRERA Y ARISTOBULO DEL VALLE,CALLE,4,-58.37813396,-34.63668504,MOTO,PEATON,2016-03-14 00:15:00,True
1026,1,AV. EVA PERON Y QUIRNO,AVENIDA,7,-58.46275892,-34.64358293,MOTO,MOTO,2016-03-19 11:00:00,True
1027,1,AV GRAL PAZ COLECTORA Y ZUVIRIA,AUTOPISTA,8,-58.49683458,-34.67892743,PEATON,PEATON,2016-03-21 08:06:00,True
1028,1,BARTOLOME MITRE Y AV PUEYRREDON,AVENIDA,3,-58.40603217,-34.60883960,MOTO,PEATON,2016-03-23 01:50:00,True
1029,2,AV DIRECTORIO Y RIVERA INDARTE,AVENIDA,7,-58.46076550,-34.63350444,MOTO,CAMION,2016-03-29 11:00:00,True
1030,1,DELLEPIANE LUIS TTE GRAL COLECTORA Y MURGUIONDO,AVENIDA,8,-58.47832463,-34.67494416,PEATON,CAMION,2016-03-30 18:15:00,True
1031,1,AV JOSE MARIA MORENO Y BALBASTRO,AVENIDA,7,-58.43213235,-34.63693953,MOTO,SD,2016-03-31 19:40:00,True
1032,1,AV GRAL PAZ Y AV DEL LIBERTADOR,AUTOPISTA,13,-58.46743471,-34.53476874,MOTO,SD,2016-04-11 10:25:00,True
1033,1,LIMA 1483,CALLE,1,-58.38247061,-34.62571878,PEATON,PEATON,2016-04-15 05:30:00,True
1034,1,AV. CORRIENTES Y AV. DORREGO,AVENIDA,15,-58.44759966,-34.59170240,PEATON,PEATON,2016-04-15 17:40:00,True
1035,1,"AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI KM. 0,700",AUTOPISTA,4,-58.37714647568196,-34.63657525428238,SD,SD,2016-04-17 00:00:00,True
1036,1,TIMOTEO GORDILLO Y AV FERNANDEZ DE LA CRUZ,AVENIDA,8,-58.47305463,-34.68550712,PEATON,PEATON,2016-04-19 09:50:00,True
1037,1,AV AMANCIO ALCORTA Y BONAVENA,AVENIDA,4,-58.40623949,-34.65076549,MOTO,CAMION,2016-04-20 04:00:00,True
1038,1,AUTOPISTA LUGONES PK 10000,AUTOPISTA,13,-58.46213220,-34.55395823,MOTO,SD,2016-04-20 20:00:00,True
1039,1,AV TRIUNVIRATO Y AV OLAZABAL,AVENIDA,12,-58.48429180,-34.57558053,PEATON,PEATON,2016-04-22 09:30:00,True
1040,1,AU LUIS DELLEPIANE Y AV GRAL PAZ,AUTOPISTA,8,-58.48695354,-34.68795245,MOTO,MOTO,2016-04-23 21:00:00,True
1041,1,RAMON CASTILLA Y AV FIGUEROA ALCORTA,AVENIDA,14,-58.40021959,-34.57964781,PEATON,CAMION,2016-04-25 20:30:00,True
1042,1,AV LUIS MARIA CAMPOS 30,AVENIDA,14,-58.42957885,-34.57660058,MOTO,OBJETO FIJO,2016-04-26 04:45:00,True
1043,1,LIMA 1471,CALLE,1,-58.38247542,-34.62556293,PEATON,MOTO,2016-05-04 14:00:00,True
1044,1,PASAJE CIUDADELA Y LIMA OESTE,CALLE,1,-58.38222219,-34.62728101,PEATON,PEATON,2016-05-08 16:30:00,True
1045,1,AV JUAN B JUSTO Y AV CARRASCO,AVENIDA,10,-58.49485242,-34.62953445,PEATON,PEATON,2016-05-14 18:11:00,True
1046,1,AV GAONA Y ESPINOSA,AVENIDA,6,-58.45227946,-34.61068024,PEATON,AUTO,2016-05-20 14:40:00,True
1047,1,AV LISANDRO DE LA TORRE Y SARAZA,AVENIDA,8,-58.48455411,-34.67512760,MOTO,PEATON,2016-05-21 17:00:00,True
1048,1,AV FIGUEROA ALCORTA Y AV PUEYRREDON,AVENIDA,2,-58.39056593,-34.58418569,MOTO,PEATON,2016-05-22 22:00:00,True
1049,1,AV ENTRE RIOS Y PASAJE FILIBERTO,AVENIDA,3,-58.39118948,-34.62704273,AUTO,CAMION,2016-05-23 03:30:00,True
1050,1,MAGARIÑOS CERVANTES 3900,CALLE,10,-58.49021952,-34.62025108,MOTO,CAMION,2016-06-11 15:00:00,True
1051,1,AV GRAL PAZ Y RODOLFO SCAPINO,AUTOPISTA,8,-58.49896559,-34.67732118,AUTO,AUTO,2016-06-12 06:40:00,True
1052,1,AUTOPISTA DELLEPIANE LUIS TTE GRAL Y MIRALLA,AUTOPISTA,8,-58.47461076,-34.66874679,PEATON,AUTO,2016-06-12 23:13:00,True
1053,1,AV SAN MARTIN Y CAMARONES,AVENIDA,15,-58.46210891,-34.60356211,PEATON,PEATON,2016-06-13 16:20:00,True
1054,1,TTEG JUAN D PERON Y AVDA LEANDRO N ALEM,AVENIDA,1,-58.37027770,-34.60536123,PEATON,PEATON,2016-06-13 21:52:00,True
1055,1,AV BELGRANO Y AV JUJUY,AVENIDA,3,-58.40491455,-34.61463830,MOTO,MOTO,2016-06-13 23:01:00,True
1056,1,AV DEL LIBERTADOR Y AV GUILLERMO UDAONDO,AVENIDA,13,-58.45504154,-34.54864492,AUTO,AUTO,2016-06-16 17:13:00,True
1057,1,AV GRAL PAZ Y AV RIVADAVIA,AUTOPISTA,9,-58.52927982,-34.63931752,AUTO,SD,2016-06-18 06:42:00,True
1058,1,AV CRISOLOGO LARRALDE Y MACHAIN,AVENIDA,12,-58.48721060,-34.55904606,MOTO,AUTO,2016-06-22 07:42:00,True
1059,1,AV LA PLATA 2384,AVENIDA,4,-58.42273092,-34.64228803,PEATON,AUTO,2016-06-27 18:24:00,True
1060,1,AV JUAN B ALBERDI Y PUAN,AVENIDA,6,-58.44788671,-34.62539009,PEATON,MOTO,2016-06-28 20:46:00,True
1061,1,CARLOS PELLEGRINI Y TUCUMAN,CALLE,1,-58.38110563,-34.60135531,PEATON,PEATON,2016-06-29 22:00:00,True
1062,1,AVDA ITE FRANCISCO RABANAL & AVDA EREZCANO,AVENIDA,4,-58.42378834,-34.65734100,MOTO,SD,2016-06-29 22:00:00,True
1063,1,AV OLIVERA Y RAMON FALCON,AVENIDA,10,-58.48727942,-34.63652467,PEATON,PEATON,2016-06-30 16:10:00,True
1064,1,AUTOPISTA 1 SUR PTE ARTURO FRONDIZI Y AV CASEROS,AUTOPISTA,1,-58.37864583,-34.62907067,MOTO,OBJETO FIJO,2016-07-02 00:10:00,True
1065,1,CERETTI Y NUÑEZ,CALLE,12,-58.50151750,-34.56767549,PEATON,AUTO,2016-07-11 15:30:00,True
1066,1,AV LUGONES Y LA PAMPA,AUTOPISTA,13,-58.43233425,-34.55185825,PEATON,AUTO,2016-07-14 06:40:00,True
1067,1,JERONIMO SALGUERO Y AV RIVADAVIA,AVENIDA,5,-58.41971993,-34.61112240,PEATON,PEATON,2016-07-14 22:00:00,True
1068,1,AV GRAL PAZ Y AV LIBERTADOR ,AUTOPISTA,13,-58.46743471,-34.53476874,MOTO,CAMION,2016-07-15 11:00:00,True
1069,1,AV JUAN B ALBERDI Y EMILIO MITRE,AVENIDA,6,-58.44362126,-34.62301748,AUTO,AUTO,2016-07-17 03:30:00,True
1070,1,MERCEDES Y AV GRAL MOSCONI,AVENIDA,11,-58.51713095,-34.59546519,MOTO,AUTO,2016-07-23 06:12:00,True
1071,1,"AUTOPISTA DELLEPIANE LUIS TTE. GRAL. KM. 2,3",AUTOPISTA,8,-58.47433193007387,-34.66684950051973,MOTO,CAMION,2016-07-25 07:00:00,True
1072,1,SOLIS Y MEXICO,CALLE,1,-58.39038605,-34.61562810,PEATON,AUTO,2016-07-26 18:45:00,True
1073,1,AV SAN JUAN Y ALBERTI,AVENIDA,3,-58.40042405,-34.62356174,MOTO,CAMION,2016-07-27 16:08:00,True
1074,1,AV GRAL MOSCONI Y AV GRAL PAZ,AUTOPISTA,11,-58.52340614,-34.59798754,CAMION,CAMION,2016-07-29 16:00:00,True
1075,1,AV GRAL PAZ  Y DONADO,AUTOPISTA,12,-58.49491054,-34.54795581,MOTO,OBJETO FIJO,2016-08-03 23:27:00,True
1076,1,AV GRAL PAZ Y JORGE CHAVEZ,AUTOPISTA,9,-58.52932872,-34.65014993,SD,SD,2016-08-07 19:42:00,True
1077,1,AV EVA PERON Y JOSE LEON SUAREZ,AVENIDA,9,-58.50011639,-34.67316502,MOTO,CAMION,2016-08-10 23:37:00,True
1078,1,ZINNY Y AV SANTIAGO DE COMPOSTELA,AVENIDA,9,-58.46635001,-34.65624369,MOTO,PEATON,2016-08-14 21:15:00,True
1079,1,AV FEDERICO LACROZE Y FRAGA,AVENIDA,15,-58.45343236,-34.58435809,PEATON,PEATON,2016-08-17 00:05:00,True
1080,1,CARLOS PELLEGRINI Y AV DEL LIBERTADOR,AVENIDA,1,-58.38090932,-34.58927731,PEATON,PEATON,2016-08-19 21:02:00,True
1081,1,AUTOPISTA 9 DE JULIO SUR ALT AV MENDOZA,AUTOPISTA,4,-58.37157668,-34.65429986,MOTO,AUTO,2016-08-20 08:22:00,True
1082,1,AUTOPISTA PERITO MORENO Y BARRAGAN,AUTOPISTA,9,-58.52280139,-34.63659934,AUTO,OBJETO FIJO,2016-08-24 05:45:00,True
1083,1,AV ALBERDI Y CARHUE,AVENIDA,9,-58.51232237,-34.65903530,PEATON,SD,2016-08-24 20:21:00,True
1084,1,AUTOPISTA LEOPOLDO LUGONES Y LA PAMPA,AUTOPISTA,15,-58.47461905,-34.57663634,MOTO,CAMION,2016-08-25 09:30:00,True
1085,1,AUTOPISTA 25 DE MAYO AUTOPISTA 1 SUR ARTURO FRONDIZI,AUTOPISTA,1,-58.38268809,-34.62282019,MOTO,OBJETO FIJO,2016-08-27 04:40:00,True
1086,1,AV JUAN BAUTISTA ALBERDI Y GUARDIA NACIONAL,AVENIDA,9,-58.49603546,-34.64564271,PEATON,PEATON,2016-08-27 16:45:00,True
1087,1,SALGUERO 1410,CALLE,14,-58.41848605,-34.59394733,CICLISTA,CAMION,2016-08-31 11:20:00,True
1088,1,ARIAS Y TRONADOR,CALLE,12,-58.48935041,-34.54917673,SD,CAMION,2016-09-02 11:50:00,True
1089,1,AV 27 DE FEBRERO Y AV ESCALADA,AVENIDA,8,-58.44451316,-34.68475866,MOTO,AUTO,2016-09-02 20:20:00,True
1090,1,AV DEL LIBERTADOR Y TAGLE,AVENIDA,14,-58.39936478,-34.58271474,AUTO,AUTO,2016-09-03 15:30:00,True
1091,1,AUTOPISTA 1 SUR PTE ARTURO FRONDIZI KM 2.9,AUTOPISTA,1,-58.37936704,-34.62694503,AUTO,AUTO,2016-09-04 03:30:00,True
1092,1,CRISOLOGO LARRALDE Y AVDA TRIUNVIRATO,AVENIDA,12,-58.49659234,-34.56353635,SD,SD,2016-09-04 06:40:00,True
1093,1,AV EVA PERON 4233,AVENIDA,9,-58.47256391,-34.65194557,CICLISTA,PEATON,2016-09-13 07:10:00,True
1094,1,AV ASAMBLEA Y AV CNEL ESTEBAN BONORINO,AVENIDA,7,-58.45130953,-34.64053676,MOTO,AUTO,2016-09-14 09:00:00,True
1095,1,AVDA RIVADAVIA Y RIVERA INDARTE,AVENIDA,7,-58.46271207,-34.62884871,PEATON,PEATON,2016-09-16 15:24:00,True
1096,1,AUTOPISTA PERITO MORENO Y AV JUAN B ALBERDI,AUTOPISTA,10,-58.49020869,-34.64243791,MOTO,MOTO,2016-09-17 12:14:00,True
1097,2,IRIGOYEN Y TINOGASTA,CALLE,10,-58.52572109,-34.62125906,AUTO,CAMION,2016-09-18 22:45:00,True
1098,1,AV MARIANO ACOSTA Y AV CNEL ROCA,AVENIDA,8,-58.44094791,-34.66677111,PEATON,PEATON,2016-09-24 10:25:00,True
1099,1,CASTRO Y AV PAVON,AVENIDA,5,-58.41914024,-34.63053890,PEATON,PEATON,2016-10-02 11:30:00,True
1100,1,AUTOPISTA 9 DE JULIO SUR Y AV BRASIL,AUTOPISTA,1,-58.37910942,-34.62764717,MOTO,CAMION,2016-10-04 12:30:00,True
1101,1,MIRAVE 3500,CALLE,4,-58.39871183,-34.64539318,PEATON,AUTO,2016-10-09 19:13:00,True
1102,1,AV SAN JUAN Y 24 DE NOVIEMBRE,AVENIDA,3,-58.41036975,-34.62477021,AUTO,PEATON,2016-10-10 02:30:00,True
1103,1,AV LAS HERAS Y SANCHEZ DE BUSTAMANTE,AVENIDA,14,-58.40204698,-34.58342690,MOTO,AUTO,2016-10-14 00:05:00,True
1104,1,AV PIEDRA BUENA Y 2 DE ABRIL 1982,AVENIDA,8,-58.48935287,-34.67648597,MOTO,OBJETO FIJO,2016-10-23 05:00:00,True
1105,1,AV FIGUEROA ALCORTA  Y PINEDO,AVENIDA,14,-58.42260225,-34.56403694,PEATON,SD,2016-10-24 05:00:00,True
1106,1,AU BUENOS AIRES - LA PLATA KM. 4,AUTOPISTA,4,-58.35791192,-34.63695178,MOTO,CAMION,2016-10-25 00:00:00,True
1107,1,AV SAN MARTIN Y LADINES,AVENIDA,11,-58.51537091,-34.59035925,MOTO,MOTO,2016-10-25 00:39:00,True
1108,1,AV CABILDO Y BLANCO ENCALADA,AVENIDA,13,-58.45909670,-34.55922742,CICLISTA,CAMION,2016-10-27 20:30:00,True
1109,1,AV PRESIDENTE FIGUEROA ALCORTA Y AV DORREGO,AVENIDA,14,-58.42008769,-34.56539579,MOTO,MOTO,2016-10-28 23:00:00,True
1110,1,AV JURAMENTO Y VUELTA DE OBLIGADO,AVENIDA,13,-58.45566399,-34.56147293,PEATON,PEATON,2016-10-31 02:58:00,True
1111,1,AV DEL LIBERTADOR Y AV RAMOS MEJIA,AVENIDA,1,-58.37533517,-34.59276462,MOTO,PEATON,2016-11-05 23:30:00,True
1112,1,AV 27 DE FEBRERO Y AV ESCALADA,AVENIDA,8,-58.44451316,-34.68475866,MOTO,SD,2016-11-06 04:41:00,True
1113,1,AV. ALTE. BROWN 984,AVENIDA,4,-58.35975012,-34.63343907,PEATON,PEATON,2016-11-07 12:10:00,True
1114,1,AV DEL LIBERTADOR Y LA PAMPA,AVENIDA,13,-58.44523595,-34.55953855,MOTO,AUTO,2016-11-07 20:56:00,True
1115,1,PICHINCHA Y AV BRASIL,AVENIDA,4,-58.39626094,-34.63036565,PEATON,PEATON,2016-11-09 20:00:00,True
1116,1,AV INDEPENDENCIA Y VIRREY CEVALLOS,AVENIDA,1,-58.38896772,-34.61799615,AUTO,PEATON,2016-11-16 21:15:00,True
1117,1,AV GARMENDIA 4895,AVENIDA,15,-58.46536113,-34.59484504,MOTO,MOTO,2016-11-16 22:20:00,True
1118,1,AV AMANCIO ALCORTA Y DIOGENES TABORDA,AVENIDA,4,-58.40879146,-34.65273216,CAMION,CAMION,2016-11-18 18:20:00,True
1120,1,AV PERITO MORENO Y ZUVIRIA,AVENIDA,7,-58.46451841,-34.64991946,MOTO,AUTO,2016-11-23 21:10:00,True
1121,1,ARAOZ Y AV CORDOBA,AVENIDA,15,-58.42917090,-34.59485488,PEATON,MOTO,2016-11-25 15:42:00,True
1122,1,AV GRAL PAZ 15200,AUTOPISTA,8,-58.49007772,-34.68251141,MOTO,MOTO,2016-11-26 14:14:00,True
1123,1,MADERO 900,CALLE,10,-58.52756365,-34.62772274,PEATON,AUTO,2016-11-26 16:50:00,True
1124,1,AV INDEPENDENCIA Y DEAN FUNES,AVENIDA,3,-58.40638983,-34.61943202,MOTO,PEATON,2016-11-26 19:40:00,True
1125,1,AV JUAN B JUSTO 5645,AVENIDA,11,-58.47576807,-34.61740997,MOTO,MOTO,2016-12-03 06:40:00,True
1126,1,AV 27 DE FEBRERO Y AV ESCALADA,AVENIDA,8,-58.44451316,-34.68475866,AUTO,SD,2016-12-04 07:21:00,True
1127,1,AUTOPISTA PERITO MORENO ALTURA VELZ,AUTOPISTA,9,-58.51927194,-34.63635787,CAMION,OBJETO FIJO,2016-12-06 05:30:00,True
1128,1,AV SANTA FE Y GODOY CRUZ,AVENIDA,14,-58.42525456,-34.57866344,PEATON,PEATON,2016-12-06 07:22:00,True
1129,1,AV FEDERICO LACROZE Y AV FOREST,AVENIDA,15,-58.45396573,-34.58518167,PEATON,AUTO,2016-12-07 05:00:00,True
1130,1,AV GRAL PAZ Y AV GENERAL MOSCONI,AUTOPISTA,11,-58.52340614,-34.59798754,MOTO,AUTO,2016-12-10 07:30:00,True
1131,1,AV LA PLATA Y CNEL GREGORIO POMAR,AVENIDA,4,-58.42323628,-34.64119105,AUTO,AUTO,2016-12-11 06:16:00,True
1132,1,AV MARTIN GARCIA 300,AVENIDA,4,-58.36926144,-34.62841919,CICLISTA,PEATON,2016-12-12 08:25:00,True
1133,1,AV LA PLATA Y CNEL GREGORIO POMAR,AVENIDA,4,-58.42323628,-34.64119105,MOTO,AUTO,2016-12-13 10:40:00,True
1134,1,NUÑEZ Y AV RICARDO BALBIN,AVENIDA,12,-58.47935434,-34.55676497,MOTO,PEATON,2016-12-15 15:30:00,True
1135,1,AV GRAL PAZ 4500,AUTOPISTA,12,-58.50598256,-34.56379980,MOTO,AUTO,2016-12-19 17:10:00,True
1136,1,AU BUENOS AIRES - LA PLATA Y AU 25 DE MAYO,AUTOPISTA,1,-58.36607137,-34.62150748,MOTO,MOTO,2016-12-25 19:00:00,True
1137,1,AV GARAY Y CASTRO,AVENIDA,5,-58.41918902,-34.63174259,MOTO,CAMION,2016-12-26 08:00:00,True
1138,1,AV DIRECTORIO Y AV SAN PEDRITO,AVENIDA,7,-58.46749188,-34.63551751,MOTO,CAMION,2016-12-26 19:52:00,True
1140,1,CNEL RAMON L FALCON Y MEMBRILLAR,CALLE,7,-58.46064174,-34.62960517,PEATON,CICLISTA,2016-12-27 08:15:00,True
1141,1,AV BELGRANO Y AV PASEO COLON,AVENIDA,1,-58.36956186,-34.61232875,MOTO,PEATON,2016-12-28 01:41:00,True
1142,1,ARENALES 3319,CALLE,14,-58.40966671,-34.58788235,PEATON,AUTO,2016-12-29 04:00:00,True
1143,1,REPUBLICA BOLIVARIANA DE VENEZUELA Y SAAVEDRA,CALLE,3,-58.40288226,-34.61544091,PEATON,SD,2016-12-30 16:18:00,True
1144,1,AV. JUAN B JUSTO Y ACHUPALLAS,AVENIDA,11,-58.46594230,-34.61028571,MOTO,CAMION,2017-01-02 01:00:00,True
1145,1,OLAVARRIA Y AV. VELEZ SARSFIELD,AVENIDA,4,-58.38957669,-34.64410277,CAMION,CAMION,2017-01-05 03:10:00,True
1146,1,LIMA Y MEXICO,CALLE,1,-58.38161660,-34.61529543,PEATON,SD,2017-01-11 17:00:00,True
1147,1,JOSE A CABRERA Y BONPLAND,CALLE,14,-58.43917004,-34.58494351,MOTO,PEATON,2017-01-16 00:40:00,True
1148,1,AU 25 DE MAYO Y AV. BOEDO,AUTOPISTA,5,-58.41595919,-34.62743346,MOTO,CAMION,2017-01-16 13:56:00,True
1149,1,AV. DIRECTORIO Y RIGLOS,AVENIDA,6,-58.43564880,-34.62828656,MOTO,AUTO,2017-01-16 16:30:00,True
1150,1,AV. GRAL. PAZ Y AV. R. BALBIN,AUTOPISTA,12,-58.50073810,-34.54979510,MOTO,OBJETO FIJO,2017-01-22 02:30:00,True
1151,1,TRAFUL Y DIOGENES TABORDA,CALLE,4,-58.40969005,-34.65055290,MOTO,CAMION,2017-01-24 14:00:00,True
1152,1,IRIARTE 3055,AVENIDA,4,-58.38972622,-34.65098981,PEATON,CAMION,2017-01-27 07:00:00,True
1153,1,AV. DONADO Y ARIAS,AVENIDA,12,-58.49185972,-34.55046754,MOTO,SD,2017-01-28 08:27:34,True
1154,1,CORDOBA AV. Y CALLAO,AVENIDA,2,-58.39293417,-34.59963642,PEATON,AUTO,2017-02-02 15:18:03,True
1155,1,"AU 25 DE MAYO, KILOMETRO 8.3, SENTIDO HACIA PROVINCIA DE BUENOS AIRES, C.A.B.A.",AUTOPISTA,1,-58.38099494,-34.62288231,MOTO,CAMION,2017-02-03 05:12:21,True
1156,1,AV. JUAN B JUSTO Y PARAGUAY,AVENIDA,14,-58.42901200,-34.58095431,MOTO,AUTO,2017-02-06 08:00:00,True
1157,1,AV. GRAL. PAZ Y AV. DE LOS CORRALES,AUTOPISTA,9,-58.50877521,-34.66977709,MOTO,AUTO,2017-02-09 07:00:00,True
1158,1,SARMIENTO Y LIBERTAD,CALLE,1,-58.38362373,-34.60509972,MOTO,PEATON,2017-02-18 05:30:00,True
1159,1,AV. RIVADAVIA 7121,AVENIDA,7,-58.46589308,-34.62955795,PEATON,PEATON,2017-02-23 20:50:00,True
1160,1,AV. FERNANDEZ DE LA CRUZ Y RIVERA INDARTE,AVENIDA,7,-58.43614426,-34.65424640,MOTO,SD,2017-02-24 17:05:00,True
1161,2,AV. PERITO MORENO Y FOURNIER,AVENIDA,4,-58.41842777,-34.64979057,AUTO,OBJETO FIJO,2017-02-26 05:15:00,True
1162,1,AV. CASEROS 1429,AVENIDA,1,-58.38332245,-34.63193250,PEATON,AUTO,2017-02-26 21:57:00,True
1163,1,AV. GAONA Y FRAGATA SARMIENTO,AVENIDA,6,-58.45475488,-34.61196327,PEATON,AUTO,2017-02-28 09:20:00,True
1164,1,MOZART Y TANDIL,CALLE,9,-58.48501341,-34.64742455,SD,AUTO,2017-03-07 02:15:00,True
1165,1,MOZART Y COLECTORA AV. TTE. LUIS J DELLEPIANE,AVENIDA,9,-58.47010988,-34.65872088,AUTO,PEATON,2017-03-07 08:00:00,True
1166,1,24 DE NOVIEMBRE Y PAVON ,CALLE,3,-58.40997560,-34.62873635,AUTO,OBJETO FIJO,2017-03-11 01:30:00,True
1167,1,AV. GRAL. PAZ Y PEDRO DE MENDOZA,AUTOPISTA,8,-58.48892175,-34.68359163,AUTO,AUTO,2017-03-12 05:00:00,True
1168,1,AV. GRAL. PAZ KM. 10,AUTOPISTA,11,-58.52466448,-34.60325478,AUTO,AUTO,2017-03-12 07:30:00,True
1169,1,GODOY CRUZ 2651,CALLE,14,-58.42554218,-34.57929036,PEATON,AUTO,2017-03-13 07:50:00,True
1170,3,AV. DR. TRISTAN ACHAVAL RODRIGUEZ Y BLVD. AZUCENA VILLAFLOR,AVENIDA,1,-58.35881506,-34.61113641,AUTO,OBJETO FIJO,2017-03-23 05:00:00,True
1171,2,CURUPAYTI Y COLECTORA AV. GRAL. PAZ,AUTOPISTA,12,-58.51452347,-34.58159762,MOTO,PEATON,2017-03-29 18:00:00,True
1172,1,AV. INDEPENDENCIA Y VIRREY CEVALLOS,AVENIDA,1,-58.38896772,-34.61799615,MOTO,CAMION,2017-03-31 03:00:00,True
1173,1,AV. CASTAÑARES Y LAUTARO,AVENIDA,7,-58.44516857,-34.64363363,MOTO,AUTO,2017-04-01 19:00:00,True
1174,1,CAMINO CIUDAD UNUVERSITARIA Y AV. TTE. GUIRALDES,AVENIDA,13,-58.43834197,-34.54560369,AUTO,SD,2017-04-03 09:40:00,True
